Name,Form,Tactic,Ablity,Move 1,Move 2,Move 3,Move 4,Min Lev,Max Lev,Min Floor,Max Floor,Role,Rate
buneary,0,wander_normal,"['double_hit', 'foresight', '', '']",4,6,1,3,Normal,10
shinx,0,wander_normal,"['howl', 'tackle', '', '']",4,6,1,3,Loner,10
starly,0,wander_normal,"['tackle', 'sand_attack', '', '']",4,6,1,3,Normal,10
bidoof,0,wander_normal,"['super_fang', 'tackle', '', '']",6,8,2,5,Normal,10
budew,0,wander_normal,"['nature_power', '', '', '']",7,9,2,3,Normal,10
burmy,0,wait_attack,"['bug_bite', 'poison_sting', '', '']",6,8,2,5,Normal,5
paras,0,retreater,"['leech_seed', 'poison_powder', '', '']",6,8,2,5,Support,10
psyduck,0,weird_tree,"['water_pulse', 'flip_turn', '', '']",8,10,2,6,Normal,6
silcoon,0,wait_attack,"['bug_bite', 'poison_sting', '', '']",6,8,2,3,Normal,5
buizel,0,wander_normal,"['sonic_boom', '', '', '']",8,10,3,5,Normal,10
machop,0,wander_normal,"['focus_energy', 'low_kick', '', '']",7,9,3,5,Loner,10
cascoon,0,wait_attack,"['bug_bite', 'string_shot', '', '']",9,11,4,5,Normal,5
cyndaquil,0,wander_normal,"['ember', 'smokescreen', '', '']",9,11,4,5,Normal,10
eevee,0,wander_normal,"['tickle', 'yawn', 'quick_attack', '']",9,11,4,5,Normal,10
geodude,0,patrol,"['rollout', 'tackle', '', '']",9,11,4,6,Normal,10
oshawott,0,wander_normal,"['water_gun', 'encore', '', '']",9,11,4,5,Normal,10
pichu,0,wander_normal,"['nuzzle', 'charm', 'fake_out', '']",10,12,4,5,Support,10
rowlet,0,wander_normal,"['leafage', 'duel_wingbeat', '', '']",9,11,4,5,Normal,10
onix,0,slow_wander,"['block', 'iron_tail', '', '']",11,13,5,5,Normal,10
